game_pk,date,season,home_team,away_team,predicted,open_total,close_total,actual_total,edge,bet,won,push,profit_units,clv,edge_bucket
633830,2021-06-04,2021,Texas Rangers,Tampa Bay Rays,9.081841931934363,8.0,8.0,9,1.0818419319343633,OVER,True,False,1.0,0.0,
633824,2021-06-04,2021,New York Yankees,Boston Red Sox,7.511063562030799,10.0,9.0,7,-1.4889364379692012,UNDER,True,False,1.0,1.0,0.5-1.0
633850,2021-06-05,2021,Colorado Rockies,Oakland Athletics,10.983745084400184,11.5,12.0,9,-1.0162549155998164,UNDER,True,False,1.0,-0.5,0-0.5
633828,2021-06-05,2021,Atlanta Braves,Los Angeles Dodgers,9.06241272508622,8.5,8.0,10,1.0624127250862205,OVER,True,False,1.0,-0.5,0-0.5
633827,2021-06-05,2021,Milwaukee Brewers,Arizona Diamondbacks,8.347151265735633,7.5,7.5,12,0.8471512657356328,OVER,True,False,1.0,0.0,
633886,2021-06-05,2021,San Francisco Giants,Chicago Cubs,8.642602429981238,7.5,7.5,7,1.1426024299812383,OVER,False,False,-1.1,0.0,
633795,2021-06-05,2021,Philadelphia Phillies,Washington Nationals,9.073315129871377,9.0,10.0,7,-0.9266848701286232,UNDER,True,False,1.0,-1.0,0.5-1.0
633800,2021-06-05,2021,Toronto Blue Jays,Houston Astros,9.211330876941688,9.5,10.0,8,-0.7886691230583125,UNDER,True,False,1.0,-0.5,0-0.5
633787,2021-06-05,2021,Pittsburgh Pirates,Miami Marlins,8.872867093677527,7.0,7.5,15,1.3728670936775274,OVER,True,False,1.0,0.5,0-0.5
633802,2021-06-06,2021,Texas Rangers,Tampa Bay Rays,9.29615067064286,8.0,8.0,8,1.2961506706428594,OVER,False,True,0.0,0.0,
633812,2021-06-06,2021,New York Yankees,Boston Red Sox,8.385780797595984,9.0,9.5,11,-1.1142192024040156,UNDER,False,False,-1.1,-0.5,0-0.5
633806,2021-06-06,2021,San Diego Padres,New York Mets,8.316162572498328,8.0,7.0,8,1.3161625724983281,OVER,True,False,1.0,-1.0,0.5-1.0
633780,2021-06-06,2021,Toronto Blue Jays,Houston Astros,8.68656586229325,10.0,9.5,9,-0.81343413770675,UNDER,True,False,1.0,0.5,0-0.5
633810,2021-06-06,2021,Atlanta Braves,Los Angeles Dodgers,9.3806547981453,8.0,8.5,6,0.8806547981453008,OVER,False,False,-1.1,0.5,0-0.5
633779,2021-06-07,2021,San Diego Padres,Chicago Cubs,9.487654195423133,7.5,8.0,13,1.4876541954231328,OVER,True,False,1.0,0.5,0-0.5
634072,2021-06-07,2021,Boston Red Sox,Miami Marlins,9.149412618274695,8.5,10.0,8,-0.8505873817253047,UNDER,True,False,1.0,-1.5,1.0-1.5
633788,2021-06-08,2021,Chicago White Sox,Toronto Blue Jays,9.04940651475907,8.5,8.0,7,1.0494065147590703,OVER,False,False,-1.1,-0.5,0-0.5
633826,2021-06-08,2021,Los Angeles Angels,Kansas City Royals,9.660619245166783,9.0,8.5,9,1.1606192451667834,OVER,True,False,1.0,-0.5,0-0.5
633777,2021-06-08,2021,San Diego Padres,Chicago Cubs,9.293683515186316,7.5,8.0,8,1.2936835151863164,OVER,False,True,0.0,0.5,0-0.5
633801,2021-06-08,2021,Cincinnati Reds,Milwaukee Brewers,9.443214879627234,8.5,8.5,6,0.9432148796272344,OVER,False,False,-1.1,0.0,
633776,2021-06-09,2021,Los Angeles Angels,Kansas City Royals,10.196423040027623,9.0,9.0,7,1.1964230400276232,OVER,False,False,-1.1,0.0,
633759,2021-06-09,2021,Detroit Tigers,Seattle Mariners,7.844861016864783,8.5,9.0,15,-1.1551389831352168,UNDER,False,False,-1.1,-0.5,0-0.5
633764,2021-06-09,2021,Philadelphia Phillies,Atlanta Braves,9.912168965930944,9.0,9.0,3,0.9121689659309435,OVER,False,False,-1.1,0.0,
633803,2021-06-09,2021,Boston Red Sox,Houston Astros,8.684902654285438,10.0,10.0,11,-1.3150973457145625,UNDER,False,False,-1.1,-0.0,
633733,2021-06-10,2021,Chicago White Sox,Toronto Blue Jays,8.22229527055741,8.0,9.0,7,-0.7777047294425898,UNDER,True,False,1.0,-1.0,0.5-1.0
633762,2021-06-10,2021,Philadelphia Phillies,Atlanta Braves,8.418457494373328,8.0,7.5,7,0.9184574943733281,OVER,False,False,-1.1,-0.5,0-0.5
633757,2021-06-10,2021,Cincinnati Reds,Milwaukee Brewers,8.965513692493445,8.5,8.0,9,0.9655136924934453,OVER,True,False,1.0,-0.5,0-0.5
633720,2021-06-11,2021,Minnesota Twins,Houston Astros,9.542524800891885,10.5,10.5,10,-0.9574751991081154,UNDER,True,False,1.0,-0.0,
633782,2021-06-11,2021,Miami Marlins,Atlanta Braves,7.959530816669471,7.5,7.0,7,0.9595308166694707,OVER,False,True,0.0,-0.5,0-0.5
633742,2021-06-11,2021,Chicago Cubs,St. Louis Cardinals,10.767393575305944,9.0,9.5,13,1.2673935753059435,OVER,True,False,1.0,0.5,0-0.5
633781,2021-06-11,2021,Tampa Bay Rays,Baltimore Orioles,9.22489594041825,8.0,8.0,6,1.22489594041825,OVER,False,False,-1.1,0.0,
633740,2021-06-12,2021,Chicago Cubs,St. Louis Cardinals,9.752702222461709,9.0,8.5,9,1.2527022224617088,OVER,True,False,1.0,-0.5,0-0.5
633699,2021-06-12,2021,Tampa Bay Rays,Baltimore Orioles,9.471551404590612,7.5,8.0,9,1.4715514045906115,OVER,True,False,1.0,0.5,0-0.5
633723,2021-06-12,2021,Los Angeles Dodgers,Texas Rangers,9.490309224720008,7.5,8.0,13,1.4903092247200078,OVER,True,False,1.0,0.5,0-0.5
633732,2021-06-12,2021,New York Mets,San Diego Padres,8.062509999866492,7.5,7.0,5,1.0625099998664922,OVER,False,False,-1.1,-0.5,0-0.5
633712,2021-06-12,2021,Arizona Diamondbacks,Los Angeles Angels,9.929134832019813,9.0,9.0,15,0.9291348320198125,OVER,True,False,1.0,0.0,
633713,2021-06-13,2021,Milwaukee Brewers,Pittsburgh Pirates,9.975987897510535,9.0,8.5,7,1.4759878975105352,OVER,False,False,-1.1,-0.5,0-0.5
633711,2021-06-13,2021,Cincinnati Reds,Colorado Rockies,8.838849530811316,9.5,10.0,8,-1.1611504691886836,UNDER,True,False,1.0,-0.5,0-0.5
633715,2021-06-13,2021,Philadelphia Phillies,New York Yankees,9.464943395252234,8.0,8.0,7,1.4649433952522344,OVER,False,False,-1.1,0.0,
633688,2021-06-13,2021,Detroit Tigers,Chicago White Sox,10.043859944934852,9.0,9.0,5,1.0438599449348516,OVER,False,False,-1.1,0.0,
633716,2021-06-14,2021,Seattle Mariners,Minnesota Twins,9.293245778675086,8.5,8.0,7,1.293245778675086,OVER,False,False,-1.1,-0.5,0-0.5
633729,2021-06-14,2021,Oakland Athletics,Los Angeles Angels,9.416368947620398,8.5,8.0,13,1.4163689476203984,OVER,True,False,1.0,-0.5,0-0.5
633673,2021-06-14,2021,Chicago White Sox,Tampa Bay Rays,8.258893476123816,7.5,7.0,7,1.2588934761238164,OVER,False,True,0.0,-0.5,0-0.5
633678,2021-06-14,2021,New York Mets,Chicago Cubs,10.431037412281045,9.0,9.0,7,1.4310374122810448,OVER,False,False,-1.1,0.0,
633656,2021-06-15,2021,Oakland Athletics,Los Angeles Angels,8.903080449695594,8.5,8.0,10,0.9030804496955938,OVER,True,False,1.0,-0.5,0-0.5
633676,2021-06-15,2021,Chicago White Sox,Tampa Bay Rays,8.84014366685868,8.5,8.0,3,0.8401436668586797,OVER,False,False,-1.1,-0.5,0-0.5
633755,2021-06-15,2021,Kansas City Royals,Detroit Tigers,9.422223554248816,9.0,8.5,7,0.9222235542488164,OVER,False,False,-1.1,-0.5,0-0.5
633653,2021-06-15,2021,Toronto Blue Jays,New York Yankees,8.742166982288367,8.5,9.5,11,-0.7578330177116328,UNDER,False,False,-1.1,-1.0,0.5-1.0
633684,2021-06-15,2021,Washington Nationals,Pittsburgh Pirates,9.287350164051064,8.0,8.5,9,0.7873501640510643,OVER,True,False,1.0,0.5,0-0.5
633619,2021-06-16,2021,Houston Astros,Texas Rangers,9.779073224658973,8.5,9.0,12,0.7790732246589727,OVER,True,False,1.0,0.5,0-0.5
633628,2021-06-16,2021,Washington Nationals,Pittsburgh Pirates,10.09902809679032,9.0,9.0,4,1.0990280967903203,OVER,False,False,-1.1,0.0,
633634,2021-06-16,2021,Chicago White Sox,Tampa Bay Rays,8.842428670520789,8.0,7.5,15,1.342428670520789,OVER,True,False,1.0,-0.5,0-0.5
633692,2021-06-17,2021,New York Mets,Chicago Cubs,8.366764531726844,7.5,7.5,2,0.8667645317268438,OVER,False,False,-1.1,0.0,
633622,2021-06-17,2021,San Francisco Giants,Arizona Diamondbacks,8.352813230152137,7.5,7.0,13,1.3528132301521367,OVER,True,False,1.0,-0.5,0-0.5
633600,2021-06-18,2021,San Francisco Giants,Philadelphia Phillies,9.939378247852332,8.5,8.5,8,1.439378247852332,OVER,False,False,-1.1,0.0,
633702,2021-06-18,2021,Houston Astros,Chicago White Sox,8.552710042591102,8.5,7.5,3,1.0527100425911016,OVER,False,False,-1.1,-1.0,0.5-1.0
633579,2021-06-18,2021,Texas Rangers,Minnesota Twins,9.294126020069127,8.5,8.5,12,0.7941260200691271,OVER,True,False,1.0,0.0,
633661,2021-06-19,2021,Seattle Mariners,Tampa Bay Rays,8.472555623645789,8.0,7.5,11,0.9725556236457891,OVER,True,False,1.0,-0.5,0-0.5
633577,2021-06-19,2021,Colorado Rockies,Milwaukee Brewers,11.634137616748816,10.5,10.5,11,1.1341376167488164,OVER,True,False,1.0,0.0,
633576,2021-06-19,2021,Houston Astros,Chicago White Sox,8.791326985950477,8.0,7.5,10,1.2913269859504766,OVER,True,False,1.0,-0.5,0-0.5
633585,2021-06-19,2021,Kansas City Royals,Boston Red Sox,9.51254128038407,10.5,11.0,8,-1.4874587196159297,UNDER,True,False,1.0,-0.5,0-0.5
633573,2021-06-19,2021,Baltimore Orioles,Toronto Blue Jays,11.441522107715612,10.0,10.0,17,1.4415221077156115,OVER,True,False,1.0,0.0,
633574,2021-06-20,2021,Texas Rangers,Minnesota Twins,9.13064430772782,8.5,8.0,6,1.1306443077278203,OVER,False,False,-1.1,-0.5,0-0.5
633629,2021-06-20,2021,Chicago Cubs,Miami Marlins,8.1941370826912,9.5,9.5,2,-1.3058629173088008,UNDER,True,False,1.0,-0.0,
633558,2021-06-20,2021,Kansas City Royals,Boston Red Sox,8.077279554004676,10.0,9.5,10,-1.4227204459953242,UNDER,False,False,-1.1,0.5,0-0.5
633575,2021-06-20,2021,New York Yankees,Oakland Athletics,8.855077252979285,9.5,10.0,3,-1.1449227470207148,UNDER,True,False,1.0,-0.5,0-0.5
633557,2021-06-20,2021,Washington Nationals,New York Mets,9.699424253101355,8.0,8.5,7,1.1994242531013555,OVER,False,False,-1.1,0.5,0-0.5
633651,2021-06-21,2021,San Diego Padres,Los Angeles Dodgers,7.916276918048865,6.5,7.0,8,0.9162769180488652,OVER,True,False,1.0,0.5,0-0.5
633588,2021-06-21,2021,Minnesota Twins,Cincinnati Reds,8.735195623035438,9.5,9.5,12,-0.7648043769645625,UNDER,False,False,-1.1,-0.0,
633540,2021-06-22,2021,San Diego Padres,Los Angeles Dodgers,8.511816487903602,7.5,7.5,5,1.0118164879036016,OVER,False,False,-1.1,0.0,
633572,2021-06-22,2021,Pittsburgh Pirates,Chicago White Sox,8.458890424366004,7.5,7.5,9,0.9588904243660039,OVER,True,False,1.0,0.0,
633551,2021-06-23,2021,New York Yankees,Kansas City Royals,8.952685819263465,9.5,10.0,11,-1.0473141807365351,UNDER,False,False,-1.1,-0.5,0-0.5
633553,2021-06-23,2021,Texas Rangers,Oakland Athletics,10.22860287248612,9.0,9.0,8,1.2286028724861193,OVER,False,False,-1.1,0.0,
633561,2021-06-23,2021,New York Mets,Atlanta Braves,9.876576886768348,8.5,8.5,10,1.3765768867683477,OVER,True,False,1.0,0.0,
633568,2021-06-23,2021,Baltimore Orioles,Houston Astros,10.66643189012528,10.5,9.5,13,1.1664318901252795,OVER,True,False,1.0,-1.0,0.5-1.0
633569,2021-06-23,2021,Pittsburgh Pirates,Chicago White Sox,9.444305883045203,8.5,8.5,7,0.9443058830452031,OVER,False,False,-1.1,0.0,
633502,2021-06-24,2021,St. Louis Cardinals,Pittsburgh Pirates,8.098784909839637,8.5,9.0,10,-0.9012150901603633,UNDER,False,False,-1.1,-0.5,0-0.5
633548,2021-06-24,2021,Miami Marlins,Washington Nationals,9.25874661027909,8.0,8.5,10,0.7587466102790899,OVER,True,False,1.0,0.5,0-0.5
633503,2021-06-24,2021,Texas Rangers,Oakland Athletics,8.818463788623816,8.5,8.0,6,0.8184637886238164,OVER,False,False,-1.1,-0.5,0-0.5
633556,2021-06-25,2021,Texas Rangers,Kansas City Royals,8.826540456409461,8.0,8.0,13,0.8265404564094609,OVER,True,False,1.0,0.0,
633608,2021-06-25,2021,Los Angeles Dodgers,Chicago Cubs,10.321335301990516,9.0,9.0,8,1.3213353019905156,OVER,False,False,-1.1,0.0,
633523,2021-06-25,2021,San Francisco Giants,Oakland Athletics,8.351345525379188,8.5,7.5,2,0.8513455253791875,OVER,False,False,-1.1,-1.0,0.5-1.0
633620,2021-06-25,2021,Chicago White Sox,Seattle Mariners,8.339195714588172,8.0,7.5,12,0.8391957145881719,OVER,True,False,1.0,-0.5,0-0.5
633545,2021-06-25,2021,New York Mets,Philadelphia Phillies,8.059652791614539,6.5,7.0,3,1.059652791614539,OVER,False,False,-1.1,0.5,0-0.5
633591,2021-06-25,2021,Miami Marlins,Washington Nationals,8.310595975513465,7.5,7.5,13,0.8105959755134649,OVER,True,False,1.0,0.0,
633531,2021-06-26,2021,Boston Red Sox,New York Yankees,8.64396332323075,10.0,10.0,6,-1.35603667676925,UNDER,True,False,1.0,-0.0,
633562,2021-06-26,2021,Los Angeles Dodgers,Chicago Cubs,7.86346958696366,9.0,9.0,5,-1.1365304130363398,UNDER,True,False,1.0,-0.0,
633520,2021-06-26,2021,Toronto Blue Jays,Baltimore Orioles,9.20449684679032,10.0,10.0,16,-0.7955031532096797,UNDER,False,False,-1.1,-0.0,
633509,2021-06-26,2021,Detroit Tigers,Houston Astros,8.111207471485145,7.5,7.0,5,1.1112074714851445,OVER,False,False,-1.1,-0.5,0-0.5
633530,2021-06-26,2021,Detroit Tigers,Houston Astros,8.792766080493934,8.0,7.5,4,1.2927660804939336,OVER,False,False,-1.1,-0.5,0-0.5
633544,2021-06-27,2021,San Diego Padres,Arizona Diamondbacks,8.685047612781531,7.5,7.5,9,1.1850476127815313,OVER,True,False,1.0,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.462544904346473,7.0,7.0,5,1.4625449043464727,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
633501,2021-06-27,2021,Chicago White Sox,Seattle Mariners,8.468597875232703,7.0,7.0,5,1.4685978752327031,OVER,False,False,-1.1,0.0,
